ma_tin,tieu_de,loai_hinh,gia,dien_tich,so_phong_ngu,so_tang,huong_nha,tinh_thanh,quan_huyen,phuong_xa,tinh_trang_phap_ly,ngay_dang,ten_moi_gioi_san,nguon,khu_vuc,dia_diem,mo_ta,nguoi_dang,thoi_gian_dang,so_phong,url
46301669,Giảm 5 tỷ cho căn nhà mới ra trên thị trường KDC Thủ Thiêm Villa DT 160m2 (8x20m) giá 38 tỷ SHR,nha_biet_thu_lien_ke,5 tỷ,160 m²,,,,,Quận 2 (P. Cát Lái mới),P. Cát Lái mới,,15/09/2026,Trương Quỳnh Nhi,batdongsan.com.vn,Quận 2 (P. Cát Lái mới),,"Giảm 5 tỷ cho căn nhà mới ra trên thị trường KDC Thủ Thiêm Villa DT 160m2 (8x20m) giá 38 tỷ SHR 38 tỷ · 160 m² · 237,5 tr/m² · 5 · 5 Quận 2 (P. Cát Lái mới) Trương Quỳnh Nhi Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-su-hy-nhan-phuong-thanh-my-loi-54/giam-5-ty-cho-can-moi-ra-tren-thi-truong-kdc-thiem-villa-dt-160m2-8x20m-gia-38-ty-shr-pr46301669
39837242,"BT Đơn lập Amelie Villas Phú Mỹ Hưng Huỳnh Tấn Phát Phú Xuân - Nhà Bè Giá tốt 25,5 tỷ",nha_biet_thu_lien_ke,"25,5 tỷ",280 m²,,,,,,,,15/09/2026,Trần Anh Quốc,batdongsan.com.vn,,,"BT Đơn lập Amelie Villas Phú Mỹ Hưng Huỳnh Tấn Phát Phú Xuân - Nhà Bè Giá tốt 25,5 tỷ 25,5 tỷ · 280 m² · 91,07 tr/m² · 4 · 4 H. Nhà Bè (X. Nhà Bè mới) Trần Anh Quốc Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-huynh-tan-phat-xa-phu-xuan-amelie-villa-phu-my-hung/ban-pho-villas-mat-tien-be-gia-tot-pr39837242
46301130,"17 tỷ sở hữu biệt thự 200m² gần Vincom Lê Văn Việt Q9, có sẵn dòng tiền",nha_biet_thu_lien_ke,17 tỷ,200m²,,,,,,P. Tăng Nhơn Phú mới,,15/09/2026,Nguyễn Tuyết,batdongsan.com.vn,,,"17 tỷ sở hữu biệt thự 200m² gần Vincom Lê Văn Việt Q9, có sẵn dòng tiền 17 tỷ · 200 m² · 85 tr/m² · 5 TP. Thủ Đức (P. Tăng Nhơn Phú mới) Nguyễn Tuyết Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tan-hoa-2-phuong-hiep-phu-1-71/17-ty-so-huu-200m-gan-vincom-le-van-viet-q9-co-san-dong-tien-pr46301130
46102866,"Chính chủ bán biệt thự Lucasta Khang Điền Q9, ngang 11m, mặt tiền đường Liên Phường rộng 30m",nha_biet_thu_lien_ke,37 tỷ,"192,8 m²",,,,,Quận 9 (P. Long Trường mới),Phường rộng 30m 37 tỷ,,15/09/2026,ĐẬU VIẾT QUỐC,batdongsan.com.vn,Quận 9 (P. Long Trường mới),,"Chính chủ bán biệt thự Lucasta Khang Điền Q9, ngang 11m, mặt tiền đường Liên Phường rộng 30m 37 tỷ · 192,8 m² · 191,91 tr/m² Quận 9 (P. Long Trường mới) ĐẬU VIẾT QUỐC Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lien-phuong-phuong-phu-huu-2-lucasta-villa/chinh-chu-ban-khang-ien-q9-ngang-11m-mat-tien-uong-rong-30m-pr46102866
45650539,"Bán nhà phố Phú Định 1 trệt 3 lầu chỉ 6,4 tỷ hoàn thiện nội thất",nha_biet_thu_lien_ke,"6,4 tỷ",55 m²,,,,,Quận 8 (P. Phú Định mới),P. Phú Định mới,,15/09/2026,Mỹ Phong,batdongsan.com.vn,Quận 8 (P. Phú Định mới),,"Bán nhà phố Phú Định 1 trệt 3 lầu chỉ 6,4 tỷ hoàn thiện nội thất 6,4 tỷ · 55 m² · 116,36 tr/m² · 4 · 5 Quận 8 (P. Phú Định mới) Mỹ Phong Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-phu-dinh-phuong-16-1-60/ban-pho-inh-1-tret-3-lau-chi-6-4-ty-hoan-thien-noi-that-pr45650539
46010916,Bán gấp biệt thự An Phú Q2 - 10x20m H3T - Giá chỉ 51 tỷ,nha_biet_thu_lien_ke,51 tỷ,200 m²,,,,,Quận 2 (P. Bình Trưng mới),P. Bình Trưng mới,,15/09/2026,Nguyễn Văn Trung,batdongsan.com.vn,Quận 2 (P. Bình Trưng mới),,Bán gấp biệt thự An Phú Q2 - 10x20m H3T - Giá chỉ 51 tỷ 51 tỷ · 200 m² · 255 tr/m² · 4 · 4 Quận 2 (P. Bình Trưng mới) Nguyễn Văn Trung Đăng 3 ngày trước,,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-an-phu-an-phu-an-khanh/giam-5-ty-ban-gap-q2-10x20m-h3t-gia-chi-54-5-ty-pr46010916
46301527,"Nhà phố LK - Vịnh Tiên - Sóng Xanh bàn giao quý IV năm 2027 Đầu tư dòng tiền cực tốt giá nhà 12,5T",nha_biet_thu_lien_ke,"12,5 tỷ",80 m²,,,,,,,,15/09/2026,Viết Ân - Vinhomes Cần Giờ,batdongsan.com.vn,,,"Nhà phố LK - Vịnh Tiên - Sóng Xanh bàn giao quý IV năm 2027 Đầu tư dòng tiền cực tốt giá nhà 12,5T 12,5 tỷ · 80 m² · 156,25 tr/m² · 6 · 6 H. Cần Giờ (X. Cần Giờ mới) Viết Ân - Vinhomes Cần Giờ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/pho-lk-vinh-tien-song-xanh-ban-giao-quy-iv-nam-2027-au-tu-dong-tien-cuc-tot-gia-12-5t-pr46301527
46299893,"Bán gấp căn sân vườn rộng 157,5m2 tại Melosa Garden Q9 - Chỉ 9 tỷ",nha_biet_thu_lien_ke,9 tỷ,"157,5 m²",,,,,Quận 9 (P. Long Trường mới),P. Long Trường mới,,15/09/2026,Nguyễn Thị Ngọc Nữ,batdongsan.com.vn,Quận 9 (P. Long Trường mới),,"Bán gấp căn sân vườn rộng 157,5m2 tại Melosa Garden Q9 - Chỉ 9 tỷ 9 tỷ · 157,5 m² · 57,14 tr/m² Quận 9 (P. Long Trường mới) Nguyễn Thị Ngọc Nữ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-vanh-dai-trong-phuong-phu-huu-2-melosa-garden/ban-gap-can-san-vuon-rong-157-5m-tai-q9-chi-9-ty-pr46299893
46299885,Hiếm có 1 căn biệt thự khu Him Lam P2 Tân Bình ngang hiếm 15m hầm 4 tầng ngay sân bay giá 75 tỷ,nha_biet_thu_lien_ke,75 tỷ,240 m²,,4,,,,P. Tân Sơn Hòa mới,,15/09/2026,,batdongsan.com.vn,,,"Hiếm có 1 căn biệt thự khu Him Lam P2 Tân Bình ngang hiếm 15m hầm 4 tầng ngay sân bay giá 75 tỷ 75 tỷ · 240 m² · 312,5 tr/m² Q. Tân Bình (P. Tân Sơn Hòa mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-pho-quang-phuong-2-22-69/hiem-co-1-can-khu-him-lam-p2-tan-binh-ngang-hiem-15m-ham-4-tang-ngay-san-bay-gia-75-ty-pr46299885
46282959,"Hiếm có, biệt thự cực đẹp 20x21m hẻm xe hơi ngay Trần Bá Giao P. An Nhơn Gò Vấp chỉ 20tỷ tl",nha_biet_thu_lien_ke,20tỷ,210 m²,,,,,,P. An Nhơn Gò Vấp chỉ 20tỷ tl 20 tỷ,,15/09/2026,Phùng Thúy Quỳnh Mai,batdongsan.com.vn,,,"Hiếm có, biệt thự cực đẹp 20x21m hẻm xe hơi ngay Trần Bá Giao P. An Nhơn Gò Vấp chỉ 20tỷ tl 20 tỷ · 210 m² · 95,24 tr/m² · 3 · 3 Q. Gò Vấp (P. An Nhơn mới) Phùng Thúy Quỳnh Mai Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-tran-ba-giao-phuong-6-14-67/hiem-co-cuc-ep-20x21m-hem-xe-hoi-ngay-p-an-nhon-go-vap-chi-20ty-tl-pr46282959
46283150,Biệt thự đẳng cấp 5 sao - Phường 10 Tân Bình - 220m2 - 4 tầng - Chỉ hơn 40 tỉ,nha_biet_thu_lien_ke,"40,5 tỷ",220 m²,,4,,,,Phường 10 Tân Bình - 220m2 - 4 tầng - Chỉ hơn 40 tỉ 40,,15/09/2026,,batdongsan.com.vn,,,"Biệt thự đẳng cấp 5 sao - Phường 10 Tân Bình - 220m2 - 4 tầng - Chỉ hơn 40 tỉ 40,5 tỷ · 220 m² · 184,09 tr/m² · 4 Q. Tân Bình (P. Bảy Hiền mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-ni-su-huynh-lien-phuong-10-10-69/ang-cap-5-sao-10-tan-binh-220m2-4-tang-chi-hon-40-ti-pr46283150
46174757,Soho The Global | Mặt tiền Đỗ Xuân Hợp | 51 tỷ Thương lượng,nha_biet_thu_lien_ke,51 tỷ,110 m²,,,,,Quận 2 (P. Bình Trưng mới),P. Bình Trưng mới,,15/09/2026,,batdongsan.com.vn,Quận 2 (P. Bình Trưng mới),,"Soho The Global | Mặt tiền Đỗ Xuân Hợp | 51 tỷ Thương lượng 51 tỷ · 110 m² · 463,64 tr/m² · 5 · 5 Quận 2 (P. Bình Trưng mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-an-phu-soho-the-global-city/mat-tien-o-xuan-hop-51-ty-thuong-luong-pr46174757
45605131,"Bán biệt thự Vịnh Tiên trong Vinhomes Vị trí kim cương, dòng tiền kép: ở sang, cho thuê lợi nhuận!",nha_biet_thu_lien_ke,"42,5 tỷ",323 m²,,,,,,,,15/09/2026,Lê Mơ,batdongsan.com.vn,,,"Bán biệt thự Vịnh Tiên trong Vinhomes Vị trí kim cương, dòng tiền kép: ở sang, cho thuê lợi nhuận! 42,5 tỷ · 323 m² · 131,58 tr/m² H. Cần Giờ (X. Cần Giờ mới) Lê Mơ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/ban-vinh-tien-trong-vi-tri-kim-cuong-dong-tien-kep-o-sang-cho-thue-loi-nhuan-pr45605131
45598822,"Hót hót bán gấp nhà phố liền kề tại Vinhomes Green Paradise, giá 11 tỷ, dt 105 m2, hàng hiếm",nha_biet_thu_lien_ke,11 tỷ,75 m²,,,,,,,,15/09/2026,Lê Mơ,batdongsan.com.vn,,,"Hót hót bán gấp nhà phố liền kề tại Vinhomes Green Paradise, giá 11 tỷ, dt 105 m2, hàng hiếm 12,8 tỷ · 75 m² · 170,67 tr/m² H. Cần Giờ (X. Cần Giờ mới) Lê Mơ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/hot-hot-ban-gap-pho-tai-gia-11-ty-dt-105-m2-hang-hiem-pr45598822
45750566,"Siêu hiếm 1 căn hiếm có biệt thự song lập tại Vinhomes Cần Giờ giá 12,8 tỷ, sau nhà là bãi biển",nha_biet_thu_lien_ke,"12,8 tỷ",147 m²,,,,,,,,15/09/2026,Lê Mơ,batdongsan.com.vn,,,"Siêu hiếm 1 căn hiếm có biệt thự song lập tại Vinhomes Cần Giờ giá 12,8 tỷ, sau nhà là bãi biển 12,8 tỷ · 147 m² · 87,08 tr/m² H. Cần Giờ (X. Cần Giờ mới) Lê Mơ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/sieu-hiem-1-can-duy-nhat-song-lap-tai-can-gio-gia-12-8-ty-sau-la-bai-bien-pr45750566
45604713,Liền kề góc AS7-X Cơ hội đầu tư sinh lời siêu lợi nhuận tại Vinhomes Cần Giờ. 1 căn hiếm có,nha_biet_thu_lien_ke,"23,5 tỷ",128 m²,,,,,,,,15/09/2026,Lê Mơ,batdongsan.com.vn,,,"Liền kề góc AS7-X Cơ hội đầu tư sinh lời siêu lợi nhuận tại Vinhomes Cần Giờ. 1 căn hiếm có 23,5 tỷ · 128 m² · 183,59 tr/m² H. Cần Giờ (X. Cần Giờ mới) Lê Mơ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/goc-as7-x-co-hoi-au-tu-sinh-loi-sieu-loi-nhuan-tai-can-gio-1-can-duy-nhat-pr45604713
45308039,Hiếm có 1 CĂN ! LIỀN KỀ 70 M² TẠI VINHOMES CẦN GIỜ PHÂN KHU ÁNH SÁNG GIÁ CHỈ 10 TỶ CHƯA VAT,nha_biet_thu_lien_ke,10 TỶ,70 M²,,,,,,,,15/09/2026,Lê Mơ,batdongsan.com.vn,,,"Hiếm có 1 CĂN ! LIỀN KỀ 70 M² TẠI VINHOMES CẦN GIỜ PHÂN KHU ÁNH SÁNG GIÁ CHỈ 10 TỶ CHƯA VAT 9,8 tỷ · 70 m² · 140 tr/m² H. Cần Giờ (X. Cần Giờ mới) Lê Mơ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/duy-nhat-1-can-70-m2-tai-can-gio-phan-khu-anh-sang-gia-chi-10ty-chua-vat-pr45308039
44668570,Chỉ 282tr/m2: Biệt thự đẹp compound giá tốt Nguyễn Văn Hưởng 535m2 sàn - Hầm 4 tầng Thảo Điền 99 tỷ,nha_biet_thu_lien_ke,99 tỷ,350 m²,,4,,,Quận 2 (P. An Khánh mới),P. An Khánh mới,,15/09/2026,Phúc Nhân,batdongsan.com.vn,Quận 2 (P. An Khánh mới),,"Chỉ 282tr/m2: Biệt thự đẹp compound giá tốt Nguyễn Văn Hưởng 535m2 sàn - Hầm 4 tầng Thảo Điền 99 tỷ 99 tỷ · 350 m² · 282,86 tr/m² Quận 2 (P. An Khánh mới) Phúc Nhân Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-van-huong-phuong-thao-dien-54/gia-tot-o-ngay-compound-535m2-san-ham-4-tang-chinh-chu-tai-dien-pr44668570
46301194,Bán nhà biệt thự mặt tiền Dương Quảng Hàm 14x20 cn295m2 giá 83 tỷ thương lượng thiện chí,nha_biet_thu_lien_ke,83 tỷ,295 m²,,,,,,P. An Nhơn mới,,15/09/2026,,batdongsan.com.vn,,,"Bán nhà biệt thự mặt tiền Dương Quảng Hàm 14x20 cn295m2 giá 83 tỷ thương lượng thiện chí 83 tỷ · 295 m² · 281,36 tr/m² · 6 · 5 Q. Gò Vấp (P. An Nhơn mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-duong-quang-ham-phuong-5-15-67/ban-mat-tien-14x20-cn295m2-gia-83-ty-thuong-luong-thien-chi-pr46301194
45982580,"1 nền biệt thự song lập KDC Thanh Nhựt 200m2, đường Lê Văn Lương, Nhà Bè",nha_biet_thu_lien_ke,10 tỷ,200 m²,,,,,,,,15/09/2026,,batdongsan.com.vn,,,"1 nền biệt thự song lập KDC Thanh Nhựt 200m2, đường Lê Văn Lương, Nhà Bè 10 tỷ · 200 m² · 50 tr/m² H. Nhà Bè (X. Nhà Bè mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-van-luong-xa-phuoc-kieng-the-sun-city-phuoc-kien/duy-nhat-1-nen-song-lap-kdc-thanh-nhut-200m2-uong-be-pr45982580
38910692,"Cần ra gấp căn song lập Phố Đông Village Q2 chỉ 19,8 tỷ thuận tiện mở văn phòng công ty",nha_biet_thu_lien_ke,"19,8 tỷ",190 m²,,,Đông,,Quận 2 (P. Cát Lái mới),P. Cát Lái mới,,15/09/2026,Trần Nhớ,batdongsan.com.vn,Quận 2 (P. Cát Lái mới),,"Cần ra gấp căn song lập Phố Đông Village Q2 chỉ 19,8 tỷ thuận tiện mở văn phòng công ty 19,8 tỷ · 190 m² · 104,21 tr/m² · 4 · 3 Quận 2 (P. Cát Lái mới) Trần Nhớ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-thi-dinh-phuong-cat-lai-pho-dong-village/chu-can-ra-gap-can-song-lap-quan-2-chi-con-gia-17-ty-200m2-thuan-tien-mo-vp-pr38910692
44161054,"Cần bán nhà phố vườn Phố Đông Village Quận 2 khi chủ đi nước ngoài, giá chỉ 12,7 tỷ. ĐT 0908 137 ***",nha_biet_thu_lien_ke,"12,7 tỷ",120 m²,,,Đông,,Quận 2,P. Cát Lái mới,,15/09/2026,Trần Nhớ,batdongsan.com.vn,Quận 2,,"Cần bán nhà phố vườn Phố Đông Village Quận 2 khi chủ đi nước ngoài, giá chỉ 12,7 tỷ. ĐT 0908 137 *** 12,7 tỷ · 120 m² · 105,83 tr/m² · 4 · 3 Quận 2 (P. Cát Lái mới) Trần Nhớ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-thi-dinh-phuong-cat-lai-pho-dong-village/can-ban-vuon-quan-2-khi-chu-di-nuoc-ngoai-gia-chi-12-ty-dt-pr44161054
40464484,"Một trong số ít căn biệt thự góc 2 mặt tiền 426,5m² ngay gần hồ sinh thái giá cực kì rẻ 33 tỷ",nha_biet_thu_lien_ke,33 tỷ,"426,5m²",,,Nam,,Quận 9 (P. Long Phước mới),P. Long Phước mới,,15/09/2026,Đào Đức Nam,batdongsan.com.vn,Quận 9 (P. Long Phước mới),,"Một trong số ít căn biệt thự góc 2 mặt tiền 426,5m² ngay gần hồ sinh thái giá cực kì rẻ 33 tỷ 33 tỷ · 426,5 m² · 77,37 tr/m² · 6 · 6 Quận 9 (P. Long Phước mới) Đào Đức Nam Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-duy-trinh-phuong-truong-thanh-khu-do-thi-moi-dong-tang-long/nhat-can-goc-2-mat-tien-426-5m2-ngay-gan-ho-sinh-thai-gia-cuc-ki-re-33-ty-pr40464484
46276147,Bán nhà liền kề Vinhomes Sài Gòn Park Hóc Môn - Kiến trúc cổ điển,nha_biet_thu_lien_ke,"5,1 tỷ",50 m²,,,,,,,,15/09/2026,,batdongsan.com.vn,,,"Bán nhà liền kề Vinhomes Sài Gòn Park Hóc Môn - Kiến trúc cổ điển 5,1 tỷ · 50 m² · 102 tr/m² · 5 · 5 H. Hóc Môn (X. Xuân Thới Sơn mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-thanh-nien-1-xa-xuan-thoi-son-vinhomes-saigon-park/ban-vinh-tien-can-2-mat-tien-goc-gan-khu-thuong-mai-dich-vu-pr46276147
43080213,Chính chủ cần bán nhà phố Mizuki Park. An ninh 24/24. Giá tốt. Sổ sẵn. Xem nhà gọi 0906 783 ***,nha_biet_thu_lien_ke,"10,5 tỷ",100 m²,,,,,,,,15/09/2026,,batdongsan.com.vn,,,"Chính chủ cần bán nhà phố Mizuki Park. An ninh 24/24. Giá tốt. Sổ sẵn. Xem nhà gọi 0906 783 *** 10,5 tỷ · 100 m² · 105 tr/m² · 3 · 4 H. Bình Chánh (X. Bình Hưng mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-van-linh-xa-binh-hung-1-mizuki-park/chinh-chu-can-ban-pho-an-ninh-24-24-gia-tot-so-san-xem-goi-pr43080213
46301125,Biệt thự Song Lập - Vịnh Tiên có biển Riêng sau nhà 225m² - Thiên Đường Nghĩ Dưỡng và Đầu Tư,nha_biet_thu_lien_ke,"24,6 tỷ",225m²,,,,,,,,15/09/2026,Viết Ân - Vinhomes Cần Giờ,batdongsan.com.vn,,,"Biệt thự Song Lập - Vịnh Tiên có biển Riêng sau nhà 225m² - Thiên Đường Nghĩ Dưỡng và Đầu Tư 24,6 tỷ · 225 m² · 109,33 tr/m² H. Cần Giờ (X. Cần Giờ mới) Viết Ân - Vinhomes Cần Giờ Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-long-hoa-vinhomes-green-paradise/song-lap-vinh-tien-co-bien-rieng-sau-225m-thien-uong-nghi-duong-va-au-tu-pr46301125
45969459,"Bán gấp! Biệt thự góc 2 mặt tiền trục chính khu Đông Thủ Thiêm, Quận 2. DT 10x23m. Giá chỉ 26 tỷ TL",nha_biet_thu_lien_ke,26 tỷ,"213,9 m²",,,Đông,,Quận 2,P. Bình Trưng mới,,15/09/2026,,batdongsan.com.vn,Quận 2,,"Bán gấp! Biệt thự góc 2 mặt tiền trục chính khu Đông Thủ Thiêm, Quận 2. DT 10x23m. Giá chỉ 26 tỷ TL 26 tỷ · 213,9 m² · 121,55 tr/m² Quận 2 (P. Bình Trưng mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-so-63-phuong-binh-trung-dong-khu-dan-cu-dong-thu-thiem/ban-gap-goc-2-mat-tien-truc-chinh-ong-quan-2-dt-10x23-gia-chi-26-ty-tl-pr45969459
46186010,Bán gấp biệt thự Vinhomes Central Park,nha_biet_thu_lien_ke,400 tỷ,"517,8 m²",,,Tây,,,P. Thạnh Mỹ Tây mới,,15/09/2026,Bạch Sala,batdongsan.com.vn,,,"Bán gấp biệt thự Vinhomes Central Park 400 tỷ · 517,8 m² · 772,5 tr/m² · 4 · 5 Q. Bình Thạnh (P. Thạnh Mỹ Tây mới) Bạch Sala Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dien-bien-phu-phuong-22-vinhomes-central-park/ban-gap-park-pr46186010
46300935,"Giảm sâu 8 tỷ bán biệt thự ven sông góc 2MT P. TML, TP. HCM. DT: 15x20m, KC: 1 hầm, 5 tầng, ST",nha_biet_thu_lien_ke,8 tỷ,300 m²,,5,,Hồ Chí Minh,Quận 2 (P. Cát Lái mới),P. TML,,15/09/2026,,batdongsan.com.vn,Quận 2 (P. Cát Lái mới),,"Giảm sâu 8 tỷ bán biệt thự ven sông góc 2MT P. TML, TP. HCM. DT: 15x20m, KC: 1 hầm, 5 tầng, ST 65 tỷ · 300 m² · 216,67 tr/m² · 7 · 7 Quận 2 (P. Cát Lái mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dang-nhu-mai-phuong-thanh-my-loi-54/giam-sau-8-ty-ban-ven-song-goc-2mt-p-tml-tp-hcm-dt-15x20m-kc-1-ham-5-tang-st-pr46300935
39645246,"Bán nhiều nhà phố và biệt thự giá tốt từng khu, song lập 126m² từ 19 tỷ. LH 0938 449 ***",nha_biet_thu_lien_ke,19 tỷ,126m²,,,,,Quận 9 (P. Tăng Nhơn Phú mới),P. Tăng Nhơn Phú mới,,15/09/2026,Nguyễn Đình Thành,batdongsan.com.vn,Quận 9 (P. Tăng Nhơn Phú mới),,"Bán nhiều nhà phố và biệt thự giá tốt từng khu, song lập 126m² từ 19 tỷ. LH 0938 449 *** 21 tỷ · 126 m² · 166,67 tr/m² · 4 · 4 Quận 9 (P. Tăng Nhơn Phú mới) Nguyễn Đình Thành Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-long-thanh-my-the-manhattan-vinhomes-grand-park/ban-nhieu-pho-va-gia-tot-nhat-tung-khu-song-lap-200m2-tu-22-5-ty-lh-pr39645246
26271849,Biệt thự đang cắt lỗ ngộp ngân hàng DT 200m2 giá 27 tỷ LH 093844923 Thành,nha_biet_thu_lien_ke,27 tỷ,200 m²,,,,,Quận 9 (P. Long Bình mới),P. Long Bình mới,,15/09/2026,Nguyễn Đình Thành,batdongsan.com.vn,Quận 9 (P. Long Bình mới),,Biệt thự đang cắt lỗ ngộp ngân hàng DT 200m2 giá 27 tỷ LH 093844923 Thành 27 tỷ · 200 m² · 135 tr/m² Quận 9 (P. Long Bình mới) Nguyễn Đình Thành Đăng 3 ngày trước,,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyen-xien-phuong-long-binh-3-the-manhattan-glory-vinhomes-grand-park/gio-hang-100-can-pho-thuong-mai-song-lap-don-lap-gia-goc-chu-dau-tu-par-pr26271849
41273023,"Bán gấp biệt thự Victoria Village giá 65 tỷ, gần UBND Quận 2",nha_biet_thu_lien_ke,65 tỷ,270 m²,,,,,Quận 2,P. Cát Lái mới,,15/09/2026,Bạch Sala,batdongsan.com.vn,Quận 2,,"Bán gấp biệt thự Victoria Village giá 65 tỷ, gần UBND Quận 2 65 tỷ · 270 m² · 240,74 tr/m² · 4 · 4 Quận 2 (P. Cát Lái mới) Bạch Sala Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dong-van-cong-phuong-thanh-my-loi-victoria-village/ban-gap-gia-65-ty-gan-ubnd-quan-2-pr41273023
45985908,Bán biệt thự Bason trực diện công viên - sông Sài Gòn,nha_biet_thu_lien_ke,265 tỷ,225 m²,,,,,Quận 1 (P. Sài Gòn mới),P. Sài Gòn mới,,15/09/2026,Bạch Sala,batdongsan.com.vn,Quận 1 (P. Sài Gòn mới),,"Bán biệt thự Bason trực diện công viên - sông Sài Gòn 265 tỷ · 225 m² · 1,18 tỷ/m² · 5 · 4 Quận 1 (P. Sài Gòn mới) Bạch Sala Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-pho-ton-duc-thang-phuong-ben-nghe-vinhomes-golden-river-ba-son/chinh-chu-ban-bason-mat-tien-song-sai-gon-quan-1-pr45985908
46301016,"Căn góc giá cực tốt, vị trí đẹp thuận tiện kinh doanh, Giá chỉ 8 tỷ 7 đã bao gồm hết VAT + KPBT",nha_biet_thu_lien_ke,8 tỷ,72 m²,,,,,,,,15/09/2026,,batdongsan.com.vn,,,"Căn góc giá cực tốt, vị trí đẹp thuận tiện kinh doanh, Giá chỉ 8 tỷ 7 đã bao gồm hết VAT + KPBT 8,76 tỷ · 72 m² · 121,71 tr/m² · 4 · 3 H. Hóc Môn (X. Xuân Thới Sơn mới) Đăng 3 ngày trước",,15/09/2026,,https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-xuan-thoi-son-vinhomes-saigon-park/can-goc-gia-cuc-tot-vi-tri-ep-thuan-tien-kinh-doanh-gia-chi-8ty7-a-bao-gom-het-vat-kpbt-pr46301016
